date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:06:01	132396/132396	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:05:53%20GMT	https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4623	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/indexfa48.html	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4619)
23:06:02	132575/132575	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:05:53%20GMT	https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4790	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/indexaab3.html	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4619)
23:06:03	132516/132516	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:05:53%20GMT	https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4624	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/indexccdb.html	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4788)
23:06:03	132555/132555	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:05:53%20GMT	https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4785	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/index7036.html	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4619)
23:06:03	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.603.delayed	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4793)
23:06:03	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.604.delayed	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4792)
23:06:06	132398/132398	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:05:58%20GMT	https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4622	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/indexf673.html	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=1365)
23:06:07	132465/132465	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:05:59%20GMT	https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4792	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/indexaf3c.html	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=1365)
23:06:07	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.605.delayed	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4787)
23:06:07	130746/130746	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:00%20GMT	https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=1365	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/sports-safety-bike-helmet/index5642.html	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4792)
23:06:07	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.606.delayed	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4619)
23:06:09	132617/132617	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:00%20GMT	https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=1375	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/indexd7b7.html	(from https://demoapus1.com/boxcar/product/carbon-fiber-pvc-car-rear/?add-to-cart=4793)
23:06:09	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.607.delayed	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4790)
23:06:11	130721/130721	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:02%20GMT	https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4623	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/sports-safety-bike-helmet/indexfa48.html	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4792)
23:06:11	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.608.delayed	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4792)
23:06:12	130822/130822	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:02%20GMT	https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4622	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/sports-safety-bike-helmet/indexf673.html	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4787)
23:06:12	130742/130742	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:03%20GMT	https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4793	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/sports-safety-bike-helmet/index5ba0.html	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4619)
23:06:12	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.609.delayed	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4622)
23:06:13	130729/130729	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:04%20GMT	https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4788	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/sports-safety-bike-helmet/indexa6b2.html	(from https://demoapus1.com/boxcar/product/sports-safety-bike-helmet/?add-to-cart=4790)
23:06:16	130770/130770	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:07%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4790	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/indexaab3.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4792)
23:06:16	130736/130736	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:08%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=1375	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/indexd7b7.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4792)
23:06:16	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.60a.delayed	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4785)
23:06:17	130686/130686	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:09%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4619	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/index5a5e.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4792)
23:06:17	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.60b.delayed	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4623)
23:06:18	130926/130926	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:09%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=1365	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/index5642.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4622)
23:06:20	130880/130880	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:11%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4793	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/index5ba0.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4622)
23:06:20	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.60c.delayed	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4622)
23:06:22	130937/130937	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:13%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4787	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/index0b71.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4785)
23:06:23	130711/130711	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:14%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4624	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/indexccdb.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4623)
23:06:23	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.60d.delayed	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4623)
23:06:23	130809/130809	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:15%20GMT	https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4788	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/electric-motor-for-car-mini/indexa6b2.html	(from https://demoapus1.com/boxcar/product/electric-motor-for-car-mini/?add-to-cart=4623)
23:06:24	130904/130904	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:15%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4790	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/indexaab3.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4622)
23:06:24	130960/130960	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:17%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4788	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/indexa6b2.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4622)
23:06:24	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.60e.delayed	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4624)
23:06:27	130884/130884	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:18%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4792	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/indexaf3c.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4623)
23:06:28	130924/130924	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:19%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4785	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/index7036.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4623)
23:06:28	130906/130906	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:19%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=1365	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/index5642.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4623)
23:06:28	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.60f.delayed	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4787)
23:06:29	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.610.delayed	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4622)
23:06:29	130688/130688	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:20%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4619	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/index5a5e.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4623)
23:06:30	130782/130782	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:22%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4784	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/index89f8.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4624)
23:06:30	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.611.delayed	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4792)
23:06:32	130952/130952	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:24%20GMT	https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4793	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/index5ba0.html	(from https://demoapus1.com/boxcar/product/side-folding-mirror-motor-w5/?add-to-cart=4624)
23:06:35	132357/132357	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:25%20GMT	https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4793	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/kit-brembo-dt-bmw/index5ba0.html	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4622)
23:06:35	132436/132436	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:26%20GMT	https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4790	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/kit-brembo-dt-bmw/indexaab3.html	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4622)
23:06:35	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.612.delayed	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4619)
23:06:35	132423/132423	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:26%20GMT	https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4623	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/kit-brembo-dt-bmw/indexfa48.html	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4622)
23:06:37	132347/132347	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:28%20GMT	https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4624	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/kit-brembo-dt-bmw/indexccdb.html	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4792)
23:06:37	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.613.delayed	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4784)
23:06:37	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.614.delayed	(from https://demoapus1.com/boxcar/shop/page/2/?add-to-cart=4624)
23:06:38	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.615.delayed	(from https://demoapus1.com/boxcar/shop/page/2/?add-to-cart=4623)
23:06:38	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.616.delayed	(from https://demoapus1.com/boxcar/shop/page/2/?add-to-cart=4622)
23:06:38	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.617.delayed	(from https://demoapus1.com/boxcar/shop/page/2/?add-to-cart=4619)
23:06:39	132423/132423	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:31%20GMT	https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4788	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/kit-brembo-dt-bmw/indexa6b2.html	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4792)
23:06:39	132347/132347	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:32%20GMT	https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4787	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/kit-brembo-dt-bmw/index0b71.html	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4619)
23:06:40	132407/132407	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:06:32%20GMT	https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4785	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/product/kit-brembo-dt-bmw/index7036.html	(from https://demoapus1.com/boxcar/product/kit-brembo-dt-bmw/?add-to-cart=4619)
23:06:40	14756/14756	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2005%20Dec%202023%2007:09:15%20GMT	https://demoapus1.com/boxcar/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min.js?ver=8.3.1	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/plugins/woocommerce/assets/js/frontend/checkout.mined84.js	(from https://demoapus1.com/boxcar/checkout/)
23:06:41	1510/1510	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2016:06:35%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/pages/11	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/pages/11.json	(from https://demoapus1.com/boxcar/checkout/)
23:06:42	2125/2125	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2016:06:36%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fcheckout%2F	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embed4eda.json	(from https://demoapus1.com/boxcar/checkout/)
23:06:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2016:06:36%20GMT	https://demoapus1.com/boxcar/?p=11	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/index5757.html	(from https://demoapus1.com/boxcar/checkout/)
23:06:44	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2016:06:38%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fcheckout%2F&format=xml	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embede268	(from https://demoapus1.com/boxcar/checkout/)
23:06:44	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.61c.delayed	(from https://demoapus1.com/boxcar/checkout/)
23:06:44	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.61d.delayed	(from https://demoapus1.com/boxcar/2023/)
23:06:47	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2016:06:40%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//demoapus1.com/boxcar/listing/t-cross-2023/%26media%3Dhttps%3A//demoapus1.com/boxcar/wp-content/uploads/2023/11/car9.jpg%26description%3D	C:/My%20Web%20Sites/bestwweb/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/demoapus1.com/boxcar/listing/t-cross-2023/&media=https_/demoapus1.com/boxcar/w/car9.61e.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Flisting%2Ft-cross-2023%2F%26media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fcar9.jpg)
23:06:47	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2016:06:40%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//demoapus1.com/boxcar/listing/t-cross-2023/%26media%3Dhttps%3A//demoapus1.com/boxcar/wp-content/uploads/2023/11/car9.jpg%26description%3D	C:/My%20Web%20Sites/bestwweb/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/demoapus1.com/boxcar/listing/t-cross-2023/&media=https_/demoapus1.c/car9.61f.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Flisting%2Ft-cross-2023%2F%26media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fcar9.jpg)
23:06:47	94053/94053	---MCZ	200	added ('OK')	text/html	etag:%22911888eaff3b59c20b8df6fa173e2e2c%22	https://demoapus1.com/boxcar/2023/page/2/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2023/page/2/index.html	(from https://demoapus1.com/boxcar/2023/)
23:06:49	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2016:06:40%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//demoapus1.com/boxcar/listing/c-class-2023/%26media%3Dhttps%3A//demoapus1.com/boxcar/wp-content/uploads/2023/11/car14.jpg%26description%3D	C:/My%20Web%20Sites/bestwweb/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/demoapus1.com/boxcar/listing/c-class-2023/&media=https_/demoapus1.com/boxcar//car14.620.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Flisting%2Fc-class-2023%2F%26media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fcar14.jpg)
23:06:49	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2016:06:41%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//demoapus1.com/boxcar/listing/c-class-2023/%26media%3Dhttps%3A//demoapus1.com/boxcar/wp-content/uploads/2023/11/car14.jpg%26description%3D	C:/My%20Web%20Sites/bestwweb/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/demoapus1.com/boxcar/listing/c-class-2023/&media=https_/demoapus1/car14.621.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Flisting%2Fc-class-2023%2F%26media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fcar14.jpg)
23:06:50	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20May%202024%2016:06:41%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//demoapus1.com/boxcar/listing/ford-transit-2021/%26media%3Dhttps%3A//demoapus1.com/boxcar/wp-content/uploads/2023/11/car13.jpg%26description%3D	C:/My%20Web%20Sites/bestwweb/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/demoapus1.com/boxcar/listing/ford-transit-2021/&media=https_/demoapus1.com/bo/car13.622.delaye	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Flisting%2Fford-transit-2021%2F%26media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fcar13.jpg)
